post_id,text,post_text,time 
2614904568779674,"🔥🔥🔥 Orange Solidarité Madagascar a remis un don de kits de protection et de produits désinfectants destinés au personnel de santé de 4 CHU de référence à Antananarivo, de 2 CHU de Toamasina (et les centres aménagés), du CHD de Moramanga, ainsi qu’aux éléments de l’armée Malagasy, de la Police nationale et de la Gendarmerie nationale.
🔵 La Commune urbaine de Toamasina, la commune urbaine de Fianarantsoa ainsi que la commune urbaine de Fénérive Est bénéficient également d’un don de produits de première nécessité.
Pour en savoir plus ➡️ https://bit.ly/3fyA4qw
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/
Orange Solidarité Madagascar
June 16 at 5:49 PM ·
[🔔] Nous restons mobilisés aux côtés des acteurs en première ligne contre la Covid 19 à Madagascar. Merci à vous 🙏","🔥🔥🔥 Orange Solidarité Madagascar a remis un don de kits de protection et de produits désinfectants destinés au personnel de santé de 4 CHU de référence à Antananarivo, de 2 CHU de Toamasina (et les centres aménagés), du CHD de Moramanga, ainsi qu’aux éléments de l’armée Malagasy, de la Police nationale et de la Gendarmerie nationale.
🔵 La Commune urbaine de Toamasina, la commune urbaine de Fianarantsoa ainsi que la commune urbaine de Fénérive Est bénéficient également d’un don de produits de première nécessité.
Pour en savoir plus ➡️ https://bit.ly/3fyA4qw
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-17 11:51:43
2614885315448266,"✅✅Un homme a reçu 20 millions d'ariary de virement dans son compte bancaire. Des employés de cette banque l'ont appelé pour signaler une erreur de la part de la Banque en sa faveur. L'homme a en effet, constaté le virement mais a demandé des pièces justificatives du propriétaire du compte dont le virement a été erroné.
🛑Mais ce dernier a reçu plusieurs appels anonymes, allant jusqu'à le menacer pour qu'il fasse ce virement.
🛑Il a déposé une plainte auprès de la police nationale. 7 individus ont été arrêtés dont 6 agents de cette banque et un propriétaire de taxiphone.
🛑Aux dernières nouvelles, une société possédant un compte dans cette banque a également déposé une plainte pour la perte de 20 millions d'ariary de son compte.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","✅✅Un homme a reçu 20 millions d'ariary de virement dans son compte bancaire. Des employés de cette banque l'ont appelé pour signaler une erreur de la part de la Banque en sa faveur. L'homme a en effet, constaté le virement mais a demandé des pièces justificatives du propriétaire du compte dont le virement a été erroné.
🛑Mais ce dernier a reçu plusieurs appels anonymes, allant jusqu'à le menacer pour qu'il fasse ce virement.
🛑Il a déposé une plainte auprès de la police nationale. 7 individus ont été arrêtés dont 6 agents de cette banque et un propriétaire de taxiphone.
🛑Aux dernières nouvelles, une société possédant un compte dans cette banque a également déposé une plainte pour la perte de 20 millions d'ariary de son compte.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-17 11:16:26
2614865005450297,"🔴🔴🔴 Une pompe à eau dans la station de Mandroseza I est tombée en panne, engendrant des coupures de l’approvisionnement dans plusieurs quartiers de la Haute et du centre-ville, de la zone Est (Tsiadana - Ambohidempona - Fort Duchesne- Ambatomaro - Ambohimangakely - Mahazo...), ainsi que la zone Sud jusqu’à Andoharanofotsy (Tanjombato- Tongarivo- Ankadilalampotsy...).
👉 L’équipe technique de la Jirama est en train de réparer l’anomalie et l’intervention est prévue s’achever ce 17 juin vers 16h, indique-t-on.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔴🔴🔴 Une pompe à eau dans la station de Mandroseza I est tombée en panne, engendrant des coupures de l’approvisionnement dans plusieurs quartiers de la Haute et du centre-ville, de la zone Est (Tsiadana - Ambohidempona - Fort Duchesne- Ambatomaro - Ambohimangakely - Mahazo...), ainsi que la zone Sud jusqu’à Andoharanofotsy (Tanjombato- Tongarivo- Ankadilalampotsy...).
👉 L’équipe technique de la Jirama est en train de réparer l’anomalie et l’intervention est prévue s’achever ce 17 juin vers 16h, indique-t-on.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-17 10:31:59
2614848308785300,"🔥🔥🔥 Le dépôt des demandes de visas au centre TLS, sur rendez-vous uniquement, reprendra à partir du lundi 29 juin, uniquement pour les étudiants, les conjoints et enfants de Français, le regroupement familial, l'introduction de travailleurs salariés ; et les Visas de retour en France.
✔️✔️ Les personnes dont la demande de visa de long séjour aurait été classée sans suite en raison de la fermeture des frontières en mars 2020 pourront bénéficier de la gratuité des droits de visa (hors frais de service TLS) sur présentation de la décision de classement sans suite et de la quittance de leur précédente demande.
Suivre sur le lien 👇 pour lire l'article
ACTU.ORANGE.MG
Ambassade de France : Reprise progressive de l’instruction des demandes de visas","🔥🔥🔥 Le dépôt des demandes de visas au centre TLS, sur rendez-vous uniquement, reprendra à partir du lundi 29 juin, uniquement pour les étudiants, les conjoints et enfants de Français, le regroupement familial, l'introduction de travailleurs salariés ; et les Visas de retour en France.
✔️✔️ Les personnes dont la demande de visa de long séjour aurait été classée sans suite en raison de la fermeture des frontières en mars 2020 pourront bénéficier de la gratuité des droits de visa (hors frais de service TLS) sur présentation de la décision de classement sans suite et de la quittance de leur précédente demande.
Suivre sur le lien 👇 pour lire l'article",2020-06-17 09:56:04
2614834048786726,"✅✅Ho fanamarihana ny tsingerin-taonan'i Tompokolahy Dadah an'ny tarika Mahaleo, no sady fetin'ny ray sy fetin'ny mozika, ny 21 jona ho avy izao, dia hisy fandraisana anjaran'ny mpankafy an'i Dadah, karakarain'ny pejy facebook #DadahInMemoriam
👉👉Fandesafana sarin'ny mpankafy niaraka tamin'i Dadah na koa ""cover"" an'ny hirany no atao amin'izany.
🛑Indreto amin'ny sary fanehoana ireto ny mombamomba izany fandraisana anjara izany.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/","✅✅Ho fanamarihana ny tsingerin-taonan'i Tompokolahy Dadah an'ny tarika Mahaleo, no sady fetin'ny ray sy fetin'ny mozika, ny 21 jona ho avy izao, dia hisy fandraisana anjaran'ny mpankafy an'i Dadah, karakarain'ny pejy facebook #DadahInMemoriam
👉👉Fandesafana sarin'ny mpankafy niaraka tamin'i Dadah na koa ""cover"" an'ny hirany no atao amin'izany.
🛑Indreto amin'ny sary fanehoana ireto ny mombamomba izany fandraisana anjara izany.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/",2020-06-17 09:24:53
2614823725454425,"⚽️⚽️Njiva Rakotoharimalala de retour à l'entrainement. L'international malgache vient de reprendre les sessions collectives avec son club, le Nong Bua Pitchaya, en Thaïlande.
✅✅Le Barea s'est dit ""content de retrouver les pelouses"". La vie reprend peu à peu son cour normal et les activités sportives également. Le Nong Bua Pitchaya et les autres équipes vont revenir prochainement, pour le redémarrage du championnat thaïlandais.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","⚽️⚽️Njiva Rakotoharimalala de retour à l'entrainement. L'international malgache vient de reprendre les sessions collectives avec son club, le Nong Bua Pitchaya, en Thaïlande.
✅✅Le Barea s'est dit ""content de retrouver les pelouses"". La vie reprend peu à peu son cour normal et les activités sportives également. Le Nong Bua Pitchaya et les autres équipes vont revenir prochainement, pour le redémarrage du championnat thaïlandais.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-17 09:00:47
2614546268815504,"✅✅La cérémonie de remise officielle du permis environnemental du projet d'aménagement hydroélectrique de Sahofika s'est déroulée ce 16 juin.
👉A noter que ce permis a été déjà accordé au projet conformément aux dispositions de la MECIE (mise en comptabilité des investissements avec l'environnement) sous réserve du respect effectif du Plan de Gestion Environnementale (PGE) par la Société NEHO (Nouvelle Energie Hydroélectrique de l'Onive), le 23 Mars 2020 : https://bit.ly/2BiwDFi
Cliquez sur la photo 👇 pour lire l'article
ACTU.ORANGE.MG
Sahofika : permis environnemental remis à Neho","✅✅La cérémonie de remise officielle du permis environnemental du projet d'aménagement hydroélectrique de Sahofika s'est déroulée ce 16 juin.
👉A noter que ce permis a été déjà accordé au projet conformément aux dispositions de la MECIE (mise en comptabilité des investissements avec l'environnement) sous réserve du respect effectif du Plan de Gestion Environnementale (PGE) par la Société NEHO (Nouvelle Energie Hydroélectrique de l'Onive), le 23 Mars 2020 : https://bit.ly/2BiwDFi
Cliquez sur la photo 👇 pour lire l'article",2020-06-16 23:59:00
2614386645498133,"🛑🛑🛑Mampandre ny besinimaro ny Fiadidiana ny tananan'Antananarivo fa hatomboka rahampitso alarobia 17 jona 2020 ka hatramin’ny alarobia 24 jona 2020 ny asa famerenana ireo tsipika mandry amin’ireto faritra voalaza manaraka ireto :
👉👉Carrefour Anosy, Tunnel Garbit Ambohidahy, Carrefour Ambohijatovo, Arabe 26 Jona 1960, Araben’ny fahaleovan-tena, Carrefour Antaninarenina, Carrefour Tsaralalana, Carrefour Behoririka, Carrefour Antanimena, Carrefour Vassacos, Carrefour Ankazomanga.
✅Noho izany, miangavy ny mpampiasa lalana mba hanaraka ny toromarika omen’ny tompon’andraikitry ny filaminana sy ny fandrindrana ny fifamoivoizana eny an-toerana.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/","🛑🛑🛑Mampandre ny besinimaro ny Fiadidiana ny tananan'Antananarivo fa hatomboka rahampitso alarobia 17 jona 2020 ka hatramin’ny alarobia 24 jona 2020 ny asa famerenana ireo tsipika mandry amin’ireto faritra voalaza manaraka ireto :
👉👉Carrefour Anosy, Tunnel Garbit Ambohidahy, Carrefour Ambohijatovo, Arabe 26 Jona 1960, Araben’ny fahaleovan-tena, Carrefour Antaninarenina, Carrefour Tsaralalana, Carrefour Behoririka, Carrefour Antanimena, Carrefour Vassacos, Carrefour Ankazomanga.
✅Noho izany, miangavy ny mpampiasa lalana mba hanaraka ny toromarika omen’ny tompon’andraikitry ny filaminana sy ny fandrindrana ny fifamoivoizana eny an-toerana.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/",2020-06-16 19:51:41
2614288432174621,"🔥🔥Orange Madagascar renforce sa solidarité envers les autorités, les acteurs majeurs de lutte contre l'épidémie du covid-19 et la population malgache face à la crise sanitaire actuelle.
✅A travers la Fondation Orange et l’association humanitaire Orange Solidarité Madagascar, la société a remis aujourd’hui des kits de protection et de produits désinfectants destinés au personnel de santé de 4 CHU de référence à Antananarivo, de 2 CHU de Toamasina, du CHD de Moramanga, ainsi qu’aux éléments de l’armée Malagasy, de la Police nationale et de la Gendarmerie nationale.
✅Des PPN et des vivres ont également été remis au CCO Ivato au profit des Communes urbaines de Toamasina, de Fianarantsoa et de Fenerive Est.
🔴Ces aides viennent compléter un premier lot de dons remis le 18 avril 2020.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔥🔥Orange Madagascar renforce sa solidarité envers les autorités, les acteurs majeurs de lutte contre l'épidémie du covid-19 et la population malgache face à la crise sanitaire actuelle.
✅A travers la Fondation Orange et l’association humanitaire Orange Solidarité Madagascar, la société a remis aujourd’hui des kits de protection et de produits désinfectants destinés au personnel de santé de 4 CHU de référence à Antananarivo, de 2 CHU de Toamasina, du CHD de Moramanga, ainsi qu’aux éléments de l’armée Malagasy, de la Police nationale et de la Gendarmerie nationale.
✅Des PPN et des vivres ont également été remis au CCO Ivato au profit des Communes urbaines de Toamasina, de Fianarantsoa et de Fenerive Est.
🔴Ces aides viennent compléter un premier lot de dons remis le 18 avril 2020.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-16 19:30:00
2614307775506020,"🔥Le Fonds des Nations Unies pour l'Enfance transfère à titre définitif au Ministère de l'Eau, de l’Assainissement et de l'Hygiène six véhicules tout terrain dans le cadre du programme de coopération entre le gouvernement Malgache et l'UNICEF.
✅Ces véhicules seront utilisés dans la mise en œuvre du programme conjoint dans le domaine de l’Eau, de l’Assainissement et de l’Hygiène dans les régions respectives : Boeny, Atsimo Andrefana, Atsimo Atsinanana, Androy et Anosy.
Cliquez ici pour plus de détails👇
ACTU.ORANGE.MG
L'Unicef remet officiellement 6 véhicules tout-terrain au MEAH","🔥Le Fonds des Nations Unies pour l'Enfance transfère à titre définitif au Ministère de l'Eau, de l’Assainissement et de l'Hygiène six véhicules tout terrain dans le cadre du programme de coopération entre le gouvernement Malgache et l'UNICEF.
✅Ces véhicules seront utilisés dans la mise en œuvre du programme conjoint dans le domaine de l’Eau, de l’Assainissement et de l’Hygiène dans les régions respectives : Boeny, Atsimo Andrefana, Atsimo Atsinanana, Androy et Anosy.
Cliquez ici pour plus de détails👇",2020-06-16 18:07:09
